order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,item_count,total_qty,order_value,top_category,signup_date,segment,risk_profile,new_user_flag,payment_fail_count,rto_flag,refund_flag,refund_amount,discount_pct_check,high_discount_flag,cod_flag,order_hour,late_night_flag,payment_fail_flag,qty_outlier_flag,order_value_zscore,high_value_flag,device_user_count,device_reuse_flag,top_risk_reasons,signal_count,week_start,risk_band,recommended_action
O000000075,S000001876,U000995,2025-08-06 03:32:27,email,mobile,Dc8cf294de8,IP28d0195b69,568518.0,tier2,card,NO_COUPON,5902.63,0.0,0.0,5902.63,0,placed,4,8,2518.96,Fashion,2025-08-05,premium,normal,1,0,0.0,0.0,0.0,0.0,0,0,3,1,0,0,-0.04329667727258109,0,1,0,Late Night Order | New User,2.0,2025-08-04,Medium,Flag for Review
O000000076,S000001890,U002900,2025-08-06 10:04:32,organic,web,Da47079d296,IP33e9c3c2b7,565285.0,tier2,netbanking,NO_COUPON,6529.6,0.0,0.0,6529.6,0,placed,4,9,2703.4,Electronics,2025-07-25,value,normal,0,2,1.0,0.0,0.0,0.0,0,0,10,0,1,0,0.05825740416216513,0,1,0,Card Testing | RTO History,2.0,2025-08-04,Medium,Flag for Review
O000000077,S000001914,U001895,2025-08-06 19:11:24,referral,web,D2752d105e4,IPec4b6ffd79,573709.0,tier1,cod,CPN012,10692.97,300.0,0.0,10392.97,0,placed,4,10,4092.55,Sports,2025-05-28,premium,coupon_abuser,0,0,1.0,1.0,0.0,2.8055816110958887,0,1,19,0,0,0,0.732623348342874,0,1,0,Cash on Delivery | RTO History | Refund History,3.0,2025-08-04,High,Hold + Manual Review
O000000078,S000001916,U001036,2025-08-06 03:45:34,search,mobile,D6fdaac98ae,IPb64b0fa2b2,575439.0,tier2,card,NO_COUPON,881.18,0.0,0.0,881.18,0,placed,2,3,783.6199999999999,Grocery,2025-05-30,regular,normal,0,0,0.0,1.0,831.2,0.0,0,0,3,1,0,0,-0.8566509720881323,0,1,0,Late Night Order | Refund History,2.0,2025-08-04,Medium,Flag for Review
O000000079,S000001950,U001051,2025-08-06 21:06:53,paid_social,web,Dadb6af57fc,IPff5d1fb749,577522.0,tier2,cod,NO_COUPON,3628.18,0.0,0.0,3628.18,0,placed,2,5,1301.0100000000002,Home,2025-07-11,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,21,0,0,0,-0.41170294953322906,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000080,S000001966,U001780,2025-08-06 00:36:16,organic,mobile,D5361dd559e,IPbca84338d8,577742.0,tier2,card,SHIPFREE,984.88,80.0,0.0,904.88,0,placed,2,4,813.5,Grocery,2025-06-15,value,normal,0,1,0.0,0.0,0.0,8.12281699293315,0,0,0,1,0,0,-0.8398540627546982,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000081,S000002005,U003166,2025-08-06 18:42:54,paid_social,mobile,Dbd2f4f628a,IPc459083116,575438.0,tier1,upi,NO_COUPON,9041.8,0.0,0.0,9041.8,0,placed,4,7,8263.09,Grocery,2025-07-25,regular,normal,0,0,1.0,0.0,0.0,0.0,0,0,18,0,0,0,0.46517346614339106,0,1,0,RTO History,1.0,2025-08-04,Low,Flag for Review
O000000082,S000002026,U000874,2025-08-06 02:08:11,referral,mobile,D55e47e9b8a,IP41d7165efc,568375.0,tier3,upi,NO_COUPON,2023.29,0.0,0.0,2023.29,0,placed,2,3,1252.71,Sports,2025-08-04,regular,normal,1,0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,-0.6716565832857367,0,1,0,Late Night Order | New User,2.0,2025-08-04,Medium,Flag for Review
O000000083,S000002027,U001941,2025-08-06 15:59:32,organic,web,De133d56fe0,IPcd2309c082,571541.0,tier2,upi,CPN008,771.56,150.0,0.0,621.56,0,placed,1,1,771.56,Home,2025-06-07,value,normal,0,1,0.0,0.0,0.0,19.44113225154233,1,0,15,0,0,0,-0.8744067792350083,0,1,0,High Discount,1.0,2025-08-04,Low,Flag for Review
O000000084,S000002045,U000143,2025-08-06 02:24:14,paid_social,web,D55fb57f5af,IPad5a94ce50,563967.0,tier1,card,NO_COUPON,8242.21,0.0,0.0,8242.21,0,cancelled_payment_failed,3,8,2828.73,Electronics,2025-07-05,premium,card_tester,0,6,0.0,0.0,0.0,0.0,0,0,2,1,1,0,0.3356590906957481,0,1,0,Late Night Order | Card Testing,2.0,2025-08-04,Medium,Flag for Review
O000000085,S000002054,U002243,2025-08-06 04:27:19,organic,web,Df4a0fd7cd0,IPca5ddb071a,579266.0,tier2,cod,NO_COUPON,5927.37,0.0,0.0,5927.37,0,placed,2,3,3926.17,Electronics,2025-06-16,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,4,1,0,0,-0.03928939147789299,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-08-04,Medium,Call Verification
O000000086,S000002074,U002787,2025-08-06 10:53:07,search,web,Df7a454c467,IPd92f9db146,572398.0,tier2,upi,NO_COUPON,4118.32,0.0,0.0,4118.32,0,placed,3,4,3211.95,Fashion,2025-07-13,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,-0.3323120417155879,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000088,S000002087,U001175,2025-08-06 20:10:38,search,web,D483fa83ddd,IP4acfe409cc,576334.0,tier2,card,NO_COUPON,2820.99,0.0,0.0,2820.99,0,placed,2,4,1382.15,Beauty,2025-07-26,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.5424483424440745,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000089,S000002116,U001860,2025-08-06 13:26:33,organic,web,Dcbf91ba49e,IP51190c0879,579236.0,tier2,card,FLASH40,33822.57,500.0,0.0,33322.57,0,placed,4,11,11629.65,Electronics,2025-06-25,value,coupon_abuser,0,1,0.0,0.0,0.0,1.4783028019455646,0,0,13,0,0,0,4.47906302161768,1,1,0,Abnormal Order Value,1.0,2025-08-04,Low,Flag for Review
O000000090,S000002144,U000125,2025-08-07 11:17:13,search,web,D_RING_04,IP_RING_SHAR,565285.0,tier2,cod,NO_COUPON,1465.58,0.0,0.0,1465.58,0,placed,1,1,1465.58,Electronics,2025-07-27,value,rto_prone,0,0,1.0,1.0,0.0,0.0,0,1,11,0,0,0,-0.7619922082071402,0,6,1,Cash on Delivery | RTO History | Refund History,4.0,2025-08-04,High,Auto-Cancel
O000000091,S000002173,U001933,2025-08-07 09:45:54,search,web,D88f0c75c79,IPc4c42efc9f,573709.0,tier2,card,CPN012,7639.44,300.0,0.0,7339.44,0,placed,4,9,3731.23,Grocery,2025-07-26,regular,coupon_abuser,0,1,0.0,0.0,0.0,3.926989412836543,0,0,9,0,0,0,0.23802482802540997,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000092,S000002175,U002165,2025-08-07 13:04:18,paid_social,mobile,D14455f0332,IP8d35a48dd8,000000,tier1,upi,NO_COUPON,8831.96,0.0,0.0,8831.96,0,placed,3,7,3274.07,Electronics,2025-06-12,regular,normal,0,0,1.0,0.0,0.0,0.0,0,0,13,0,0,0,0.43118442608044205,0,1,0,RTO History,1.0,2025-08-04,Low,Flag for Review
O000000093,S000002191,U001905,2025-08-07 01:05:43,search,mobile,D749b5765cf,IPee84171765,574621.0,tier2,upi,SHIPFREE,853.71,80.0,0.0,773.71,0,placed,1,3,284.57,Books,2025-07-12,value,normal,0,0,0.0,0.0,0.0,9.370863642220426,0,0,1,1,0,0,-0.8611004523136814,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000094,S000002196,U001610,2025-08-07 18:12:20,search,mobile,D51d4e6e87a,IP12764178bf,575139.0,tier2,cod,NO_COUPON,768.27,0.0,0.0,768.27,0,placed,2,2,768.27,Sports,2025-08-03,regular,normal,1,0,0.0,1.0,0.0,0.0,0,1,18,0,0,0,-0.8749396802157896,0,1,0,Cash on Delivery | New User | Refund History,3.0,2025-08-04,High,Hold + Manual Review
O000000095,S000002237,U001466,2025-08-07 14:50:48,referral,web,Dd704f8fd9f,IPa863b6da17,577522.0,tier3,cod,NO_COUPON,579.0,0.0,0.0,579.0,0,placed,2,4,289.5,Books,2025-06-16,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,14,0,0,0,-0.9055968743289917,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000096,S000002255,U001341,2025-08-07 15:56:37,organic,mobile,Dac05f40c86,IPb0f6f166c6,571541.0,tier2,wallet,CPN014,1812.74,120.0,0.0,1692.74,0,placed,1,2,906.37,Fashion,2025-06-26,value,normal,0,0,0.0,0.0,0.0,6.619813100610126,0,0,15,0,0,0,-0.7057606262959061,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000097,S000002325,U001165,2025-08-07 14:49:18,organic,web,D1eab532e79,IP70a500d020,565894.0,tier3,card,NO_COUPON,4731.08,0.0,0.0,4731.08,0,placed,4,7,3953.9900000000002,Grocery,2025-07-11,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,14,0,0,0,-0.23305963898506638,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000098,S000002329,U001225,2025-08-07 22:42:33,referral,web,Dc8626af76d,IPf04999113b,575614.0,tier1,upi,SHIPFREE,2133.09,80.0,0.0,2053.09,0,placed,3,7,1190.45,Beauty,2025-06-19,regular,normal,0,0,0.0,1.0,1687.76,3.750427783169018,0,0,22,0,0,0,-0.6538716204621007,0,1,0,Refund History,1.0,2025-08-04,Low,Flag for Review
O000000099,S000002343,U001355,2025-08-07 06:23:23,referral,web,D532af49365,IP97f8a46d14,577626.0,tier1,cod,CPN008,1777.26,150.0,0.0,1627.26,0,placed,2,2,1777.26,Sports,2025-06-04,value,normal,0,0,0.0,0.0,0.0,8.439958137807636,0,1,6,0,0,0,-0.7115075341372776,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000101,S000002371,U000918,2025-08-07 01:26:32,organic,mobile,Def4e7d0cbe,IP4972c59f9e,578600.0,tier3,upi,SHIPFREE,6474.78,80.0,0.0,6394.78,0,placed,4,6,4517.7,Home,2025-05-29,regular,normal,0,1,0.0,0.0,0.0,1.2355632160474952,0,0,1,1,0,0,0.049377880828907,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000102,S000002377,U002003,2025-08-07 07:31:21,search,web,D4e96823c10,IP7f213aabdc,568375.0,tier2,card,NO_COUPON,4966.24,0.0,0.0,4966.24,0,placed,4,6,2657.51,Beauty,2025-07-06,premium,card_tester,0,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,-0.19496936705786908,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000103,S000002466,U000427,2025-08-07 20:10:22,referral,web,D3a99fc3e24,IPd62a9817ec,575618.0,tier2,card,NO_COUPON,6766.46,0.0,0.0,6766.46,0,placed,3,7,3625.6800000000003,Beauty,2025-08-03,value,normal,1,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,0.09662303525876297,0,1,0,New User,1.0,2025-08-04,Low,Flag for Review
O000000104,S000002474,U003087,2025-08-07 15:06:32,referral,web,D9f35167e79,IPf2a5730a96,579266.0,tier2,cod,NO_COUPON,9205.43,0.0,0.0,9205.43,0,placed,3,7,3673.23,Home,2025-06-13,regular,rto_prone,0,0,1.0,1.0,0.0,0.0,0,1,15,0,0,0,0.491677596078105,0,1,0,Cash on Delivery | RTO History | Refund History,3.0,2025-08-04,High,Hold + Manual Review
O000000105,S000002475,U000007,2025-08-07 20:47:45,organic,web,Db7b31ed68b,IP5995928dc1,571222.0,tier2,card,SHIPFREE,2691.71,80.0,0.0,2611.71,0,placed,4,4,2691.71,Beauty,2025-07-02,value,normal,0,0,1.0,1.0,2611.71,2.9720883750478317,0,0,20,0,0,0,-0.563388597397077,0,1,0,RTO History | Refund History,2.0,2025-08-04,Medium,Flag for Review
O000000106,S000002489,U000620,2025-08-07 09:56:45,search,web,Dae69ff83c5,IPd341d839bb,575438.0,tier3,card,NO_COUPON,5039.51,0.0,0.0,5039.51,0,placed,4,7,3802.1,Books,2025-07-22,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,9,0,0,0,-0.1831013868567049,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000107,S000002501,U002637,2025-08-07 13:04:24,paid_social,web,D198985900c,IP28d5004070,575439.0,tier1,netbanking,FLAT150,5200.96,150.0,0.0,5050.96,0,placed,4,7,2693.99,Home,2025-07-20,premium,normal,0,1,0.0,0.0,0.0,2.8840829385344247,0,0,13,0,0,0,-0.15695036456275183,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000108,S000002502,U000452,2025-08-07 18:33:05,referral,web,D88998ad284,IP13c0f66150,575692.0,tier2,netbanking,NO_COUPON,12749.53,0.0,0.0,12749.53,0,placed,3,4,11893.880000000001,Fashion,2025-07-10,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,18,0,0,0,1.0657366738854706,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000109,S000002503,U000467,2025-08-07 22:39:45,paid_social,unknown,D16a2dff553,IP3a8d3aefca,575439.0,tier2,upi,NO_COUPON,1355.02,0.0,0.0,1355.02,0,placed,2,4,677.51,Beauty,2025-06-19,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,22,0,0,0,-0.7799002727770966,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000110,S000002527,U002443,2025-08-07 13:37:21,referral,mobile,D3417c025ef,IP15db0892d6,563967.0,tier1,cod,NO_COUPON,10739.44,0.0,0.0,10739.44,0,placed,4,7,8524.53,Fashion,2025-07-17,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,13,0,0,0,0.7401503722264295,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000112,S000002565,U002485,2025-08-07 18:19:07,paid_social,mobile,D886d5a8604,IPa0d48f9f7e,568375.0,tier1,cod,NO_COUPON,6097.17,0.0,0.0,6097.17,0,placed,4,8,3321.02,Grocery,2025-06-15,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,18,0,0,0,-0.01178586973423712,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000114,S000002602,U002037,2025-08-08 12:24:40,organic,web,Dcfcd0396f9,IP82de9407af,577548.0,tier3,card,NO_COUPON,13244.1,0.0,0.0,13244.1,0,placed,4,10,4732.12,Beauty,2025-06-26,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,1.1458451353033732,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000115,S000002606,U001548,2025-08-08 06:21:22,organic,mobile,Dd033aeefd5,IP110c67fde9,575139.0,tier3,card,NO_COUPON,10662.57,0.0,0.0,10662.57,0,placed,4,10,3686.5899999999997,Fashion,2025-07-05,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0.7276992784900641,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000116,S000002615,U001720,2025-08-08 19:13:02,search,mobile,Db84899ce6c,IP723c9cf3fc,579884.0,tier1,cod,NO_COUPON,14611.47,0.0,0.0,14611.47,0,placed,3,7,5187.91,Fashion,2025-05-28,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,19,0,0,0,1.3673262338111625,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000117,S000002635,U000929,2025-08-08 20:58:20,referral,mobile,D7af1ed58ea,IPe79949e120,572788.0,tier2,card,NO_COUPON,5983.81,0.0,0.0,5983.81,0,placed,2,4,4072.51,Home,2025-06-25,premium,coupon_abuser,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.030147467053794345,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000118,S000002642,U000154,2025-08-08 16:42:16,organic,mobile,D02386056a0,IP3cd421633e,572276.0,tier2,upi,NO_COUPON,3628.62,0.0,0.0,3628.62,0,placed,4,7,2492.27,Grocery,2025-07-22,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,-0.4116316801011489,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000120,S000002680,U001049,2025-08-08 11:02:05,organic,mobile,De869d0e9b9,IPbfc42f19e1,576422.0,tier2,card,NO_COUPON,2705.43,0.0,0.0,2705.43,0,placed,3,5,1907.3300000000002,Books,2025-06-02,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,11,0,0,0,-0.5611662869240325,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000121,S000002688,U002745,2025-08-08 17:19:51,organic,mobile,Dba77e88431,IPce4853f303,572769.0,tier2,cod,CPN008,10976.53,150.0,0.0,10826.53,0,placed,4,7,5609.07,Fashion,2025-07-05,premium,normal,0,0,0.0,0.0,0.0,1.3665520888659712,0,1,17,0,0,0,0.7785532577988875,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000122,S000002710,U000513,2025-08-08 01:13:49,email,web,Df67b00defe,IP8330f5d01a,577545.0,tier2,card,NO_COUPON,1551.7,0.0,0.0,1551.7,0,placed,1,1,1551.7,Fashion,2025-05-27,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,-0.7480428366372719,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000123,S000002715,U002493,2025-08-08 06:31:13,organic,web,D7168fa60dd,IPeab04e4c1d,577522.0,tier2,cod,NO_COUPON,233.09,0.0,37.29,270.38,0,placed,1,1,233.09,Books,2025-07-30,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,-0.9616259862627254,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000124,S000002737,U001049,2025-08-08 14:22:33,organic,mobile,De869d0e9b9,IP03b3de272b,576422.0,tier2,cod,NO_COUPON,243.98,0.0,36.96,280.94,0,placed,1,1,243.98,Books,2025-06-02,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,14,0,0,0,-0.959862067818742,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000125,S000002783,U002388,2025-08-08 21:42:35,email,web,D33a446e4fd,IP2555eeefff,577626.0,tier1,upi,NO_COUPON,4526.36,0.0,0.0,4526.36,0,placed,4,4,4526.36,Sports,2025-06-27,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,-0.2662193620201737,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000126,S000002793,U002341,2025-08-08 04:13:21,search,mobile,D3eec9483bc,IP28f51f1063,574081.0,tier1,cod,CPN008,6396.44,150.0,0.0,6246.44,0,placed,2,5,3152.69,Grocery,2025-08-07,value,normal,1,0,0.0,0.0,0.0,2.34505443653032,0,1,4,1,0,0,0.036688682399001214,0,1,0,Cash on Delivery | Late Night Order | New User,3.0,2025-08-04,High,Hold + Manual Review
O000000127,S000002844,U000781,2025-08-08 19:43:33,paid_social,web,D40dcb0ecfc,IP4eb1f366dc,574360.0,tier1,upi,NO_COUPON,14800.25,0.0,0.0,14800.25,0,placed,3,7,9529.57,Electronics,2025-07-24,value,rto_prone,0,1,0.0,0.0,0.0,0.0,0,0,19,0,0,0,1.3979040596931849,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000128,S000002909,U001265,2025-08-08 00:42:38,organic,mobile,Df950417478,IPd35d87250c,572276.0,tier2,upi,GROC10,429.67,42.97,72.54,459.24,0,placed,1,1,429.67,Grocery,2025-06-09,value,normal,0,1,0.0,0.0,0.0,10.00069821025438,0,0,0,1,0,0,-0.9297847477211009,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000130,S000002951,U000364,2025-08-08 21:45:36,organic,mobile,D70484ff9e3,IP407f1fffaf,572901.0,tier2,card,NO_COUPON,19399.43,0.0,0.0,19399.43,0,placed,3,8,6737.66,Electronics,2025-06-25,regular,card_tester,0,7,0.0,0.0,0.0,0.0,0,0,21,0,1,0,2.1428607565894575,0,1,0,Card Testing,1.0,2025-08-04,Low,Flag for Review
O000000131,S000002960,U000166,2025-08-08 10:34:10,referral,web,Dd7a24b8a45,IP2d2a576dc8,563966.0,tier2,upi,NO_COUPON,5621.08,0.0,0.0,5621.08,0,placed,2,5,2515.35,Sports,2025-07-06,value,normal,0,0,1.0,0.0,0.0,0.0,0,0,10,0,0,0,-0.0889010150047737,0,1,0,RTO History,1.0,2025-08-04,Low,Flag for Review
O000000133,S000003028,U002882,2025-08-09 10:08:33,search,web,D66c5d3673e,IPc94889198b,577626.0,tier1,wallet,NO_COUPON,5946.32,0.0,0.0,5946.32,0,placed,3,6,2973.16,Home,2025-07-09,value,normal,0,0,1.0,1.0,5946.32,0.0,0,0,10,0,0,0,-0.03621994661898678,0,1,0,RTO History | Refund History,2.0,2025-08-04,Medium,Flag for Review
O000000134,S000003065,U002448,2025-08-09 01:33:27,organic,web,D798d2509cc,IPccbb68c295,563967.0,tier1,cod,NO_COUPON,5116.7,0.0,0.0,5116.7,0,placed,3,5,3277.82,Fashion,2025-05-29,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,-0.17059846080609958,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-08-04,Medium,Call Verification
O000000136,S000003113,U000430,2025-08-09 23:29:24,organic,mobile,D52f834cf1d,IPf5a6536094,575842.0,tier2,card,NO_COUPON,11508.05,0.0,0.0,11508.05,0,placed,4,6,7204.5599999999995,Grocery,2025-05-30,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,23,1,0,0,0.864646731751702,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000137,S000003173,U002165,2025-08-09 12:29:48,search,mobile,D14455f0332,IP2915f1660e,000000,tier1,netbanking,SHIPFREE,9268.19,80.0,0.0,9188.19,0,placed,3,6,3856.09,Electronics,2025-06-12,regular,normal,0,1,0.0,0.0,0.0,0.8631674577236762,0,0,12,0,0,0,0.5018432087084457,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000138,S000003226,U002954,2025-08-09 11:52:03,search,mobile,Dae68b18bd9,IP6bc735032d,571647.0,tier2,netbanking,NO_COUPON,6448.95,0.0,0.0,6448.95,0,placed,4,6,4134.17,Books,2025-06-02,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,11,0,0,0,0.04519404121383852,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000140,S000003278,U000115,2025-08-09 21:31:55,email,mobile,D191c27b85b,IP146a87e00d,578600.0,tier2,card,NO_COUPON,7362.51,0.0,0.0,7362.51,0,placed,3,7,2774.48,Fashion,2025-07-25,value,normal,0,0,1.0,0.0,0.0,0.0,0,0,21,0,0,0,0.193168819330059,0,1,0,RTO History,1.0,2025-08-04,Low,Flag for Review
O000000141,S000003287,U001867,2025-08-09 13:41:54,organic,mobile,De4c1530592,IP9aad42492e,573828.0,tier3,card,FASHION30,4277.29,400.0,0.0,3877.29,0,placed,3,6,2249.04,Fashion,2025-06-19,premium,normal,0,1,0.0,0.0,0.0,9.351715689139619,0,0,13,0,0,0,-0.30656271985699557,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000142,S000003294,U001736,2025-08-09 16:24:34,organic,web,Db59a019a63,IP80a83dfa15,579260.0,tier1,netbanking,NO_COUPON,10007.43,0.0,0.0,10007.43,0,placed,3,9,3335.81,Books,2025-06-03,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0.6215823336423688,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000143,S000003310,U000369,2025-08-09 15:44:16,organic,mobile,Df6747e58f2,IPef5ade6d42,571541.0,tier1,upi,NO_COUPON,1650.72,0.0,0.0,1650.72,0,placed,1,2,825.36,Fashion,2025-07-24,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,15,0,0,0,-0.7320039748995992,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000144,S000003315,U002840,2025-08-09 13:10:28,referral,mobile,D59a54dd0ef,IP272a9944fc,575674.0,tier2,upi,NO_COUPON,23640.33,0.0,0.0,23640.33,0,placed,2,5,11319.810000000001,Fashion,2025-07-31,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,13,0,0,0,2.829784698654652,1,1,0,Abnormal Order Value,1.0,2025-08-04,Low,Flag for Review
O000000145,S000003322,U003110,2025-08-09 00:17:07,organic,mobile,Dd1d636cd25,IP1a8e2043bd,575692.0,tier2,card,WELCOME20,1603.01,408.26,0.0,1194.75,0,placed,2,3,1012.63,Sports,2025-06-16,value,coupon_abuser,0,0,0.0,0.0,0.0,25.46833768972121,1,0,0,1,0,0,-0.739731849000835,0,1,0,High Discount | Late Night Order,2.0,2025-08-04,Medium,Flag for Review
O000000147,S000003386,U001070,2025-08-09 04:55:44,search,mobile,D717c6cc376,IP9d281dc76c,576334.0,tier2,cod,NO_COUPON,2025.74,0.0,0.0,2025.74,0,placed,2,4,891.7,Home,2025-07-27,value,normal,0,0,0.0,1.0,0.0,0.0,0,1,4,1,0,0,-0.671259742129836,0,1,0,Cash on Delivery | Late Night Order | Refund History,3.0,2025-08-04,High,Hold + Manual Review
O000000148,S000003389,U001006,2025-08-09 01:22:19,email,web,D898c821f37,IP5618926e23,000000,tier3,upi,NO_COUPON,11653.9,0.0,0.0,11653.9,0,placed,4,8,8844.1,Grocery,2025-07-10,regular,coupon_abuser,0,2,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0.8882709287264501,0,1,0,Late Night Order | Card Testing,2.0,2025-08-04,Medium,Flag for Review
O000000149,S000003400,U000475,2025-08-09 04:19:52,paid_social,web,D9e30c9932b,IP8146918b92,577970.0,tier2,card,NO_COUPON,3540.46,0.0,0.0,3540.46,0,placed,3,6,2464.2799999999997,Grocery,2025-07-07,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,4,1,0,0,-0.4259114826742979,0,1,0,Late Night Order,1.0,2025-08-04,Low,Flag for Review
O000000150,S000003406,U001248,2025-08-09 16:32:43,email,web,Df411882c0b,IP547b8e5011,579501.0,tier1,card,NO_COUPON,1633.27,0.0,0.0,1633.27,0,placed,2,3,1327.54,Books,2025-06-17,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,-0.7348304557855051,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000151,S000003415,U000305,2025-08-09 14:34:51,organic,web,D63d65e5ba7,IP4bbb82fdc6,575692.0,tier1,upi,NO_COUPON,529.35,0.0,0.0,529.35,0,placed,1,3,176.45,Grocery,2025-07-20,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,-0.913638981835308,0,1,0,,0.0,2025-08-04,Low,Flag for Review
O000000152,S000003421,U002198,2025-08-09 20:33:30,organic,mobile,De54ab6e28f,IP78a566208c,576422.0,tier2,cod,NO_COUPON,1354.56,0.0,0.0,1354.56,0,placed,1,2,677.28,Fashion,2025-05-30,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,20,0,0,0,-0.7799747817288166,0,1,0,Cash on Delivery,1.0,2025-08-04,Low,Flag for Review
O000000153,S000003427,U001305,2025-08-09 09:15:27,referral,web,Dbeac9b8e23,IP67fd38e41b,575439.0,tier2,netbanking,CPN014,15639.81,120.0,0.0,15519.81,0,placed,3,6,6292.88,Electronics,2025-05-26,regular,normal,0,0,0.0,0.0,0.0,0.7672727481983477,0,0,9,0,0,0,1.5338926151413808,0,1,0,,0.0,2025-08-04,Low,Flag for Review
